error,state_id,code
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",f05fc7d9-c3f5-4199-913f-dab67bbbe8ec,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",9b55a894-b6e0-44e7-8aeb-0e6eb5288673,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",b1b9a388-1727-4065-8141-c3ffedd9f375,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",dd253ace-3373-4bed-a598-a14bdf35610f,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",81d5a8df-415d-4ebd-9138-1b43df9d5044,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",93429746-3dbf-4934-a87b-36797ab3ea2b,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",44fe097d-26f7-42ef-8a9c-6796f9f748c8,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",dce325fe-045c-489e-8c4a-19df1b3bdf47,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",25556729-f63f-4985-b768-4d106fdcc022,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",3446ae1d-41c8-474e-ac34-f44abe03b60a,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",152e26f8-2b23-436f-bd1f-f674d92f59ad,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",17936bf1-2d44-44db-a0e0-3ac12c84445c,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",30794799-59f1-421b-9764-d4bdf08c89c6,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",032d2b43-9ccc-48e9-9cba-2e00ab010df3,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",aea07584-cffb-4909-adc0-45ded1523fa6,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",c2665734-603b-4533-a887-6687f1aa6d95,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",a47e5d4d-f94d-4b5a-96db-d720075101c9,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",4adaee28-cc8f-4440-810a-ae6b20c539ae,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",d6ae1ac4-d582-461d-b891-1605684141e7,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",36431cae-dd64-4264-892d-4075f906da8f,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",dbe68444-6900-4df9-aeab-f0eccbf58f50,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",707797c9-3e65-490a-8d3b-8c726a9932bd,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",a702ada9-d833-410a-9cda-4e56148bb3c4,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",68258109-e496-4f4a-bc5b-8e63d2b7fadb,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",0cc9bd75-5e45-4d53-8410-b53463765369,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",4ac346e1-dcb4-4522-bbb5-e65a5e4e6f9e,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",1457a7ad-4341-4f9c-aac4-f0a568ee5a4b,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",39f73823-8996-4628-8d1d-041c2c823cdd,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",9f35884a-73a4-4b36-9092-bd383c097c30,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",6f4123e8-a9eb-4f7d-96ec-4f708286019e,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",31533e28-1275-4e8d-8dea-977074410275,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",ed68b7bf-9f44-4933-99b1-efcf7805ad3c,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",d229869e-42b6-42e2-9ed7-05a02d49c491,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",2bb15c13-0abf-412c-aea8-4191eab6f934,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",3eb12a5a-3c20-4c8f-89c3-99e8a8727dfb,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",55b7b877-3c99-42f0-85f1-de86f06c4177,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",462f2850-3c53-4b8d-9874-3d18d3a39a65,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",10b4761c-4814-4b2e-976a-0a948513eb24,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",1400b59d-4bd0-48f2-ad8e-f67580827bf8,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",636265a9-bf71-40a2-a4da-8baedefc4819,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",72f70ca1-c75c-4590-a57b-512e7cb3c5c5,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",91d76602-98a9-4edf-95cb-c103231e4632,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",060b2f4d-c2ac-43f3-9340-0362eb892654,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",4cce10d2-bc82-4a8e-ab4f-40ec927f8e4c,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",feb1306e-531e-46d7-997e-400253dc3fd2,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",0300072d-e62f-4eb4-b104-db1e9ea05dc1,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",8e69aeff-0472-40af-a297-05eb1fb4b16d,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",11eb03fe-3abc-48c3-bae0-0f87023ee726,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",0b7382a3-4045-4240-8a8c-cb134409ef3a,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",99bdc05e-f624-491d-bcef-b1066843531b,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",77086ca0-5da3-4c64-9419-a753f99450ad,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",e8c3a082-fe95-41f7-bbfe-be912ef2aff6,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",66c90962-ba98-46e2-98e4-58a09d23ae67,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",7234ed07-4f18-4d9b-b95e-4c71ffb362ff,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",62fb801c-b005-4149-aedc-181211e68439,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",c80b4bb2-cfa7-4a5b-acae-23fb35b9e343,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",08a96d94-7446-47ea-b422-448c0232e95f,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",7ec25537-88a9-4bd0-a7fa-ed6b537db0be,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",4936c01f-c53e-46da-b98d-82b46fd6ba68,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",62e12197-835f-41ef-813a-7a67f256154e,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",ecc29b78-a8c3-4ec7-853d-adc7dcf00075,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",f826baaa-d269-4f77-815a-11b4cff356a3,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",d9d4f9ff-9089-405c-8e8f-39bd6d18b229,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",17ce69c4-7f6e-46b6-b20c-50e7fd63f827,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",83f47346-1fb8-4f45-b67b-0e351fb0220a,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",4241021a-1ff6-424c-9e25-882877acf23f,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",a032088c-c8b9-4d04-a66f-2d22e72aa91f,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",7983bdba-d0b8-4bf4-8a30-ce4e834d32f6,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",77690c37-d8ab-46f1-8a1b-28f2792b54d2,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",1c9a7cea-9549-4b23-a8a6-6fa122d25075,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",a44dcc98-bdff-4dfc-9378-8453f6bbd719,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",02718d38-57cc-4443-8b95-58e1a43586bb,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",5a2033bc-8605-4560-af76-837aba9e39a7,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",c02fd8b3-3e5d-436a-851a-d487374dd5cb,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",7a3308d1-7192-477d-87d7-ddca914c2e68,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",4243d849-554e-4d6f-b4c8-f3ce44855cef,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",e031c43b-1ebe-4fb3-814b-5b663aa1b39c,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",081989f7-bb27-450a-86ff-c388614c7fe3,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",8c0506bd-7695-43cd-ac2f-cc8b83c6a2d9,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",8768322e-24b1-4a9d-b332-791a8457eb8e,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",2ed396ef-4aad-4bd4-a7ab-f727c778e284,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",bbe158ef-9591-4624-9f0c-8959c728da9c,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",278ae252-0ace-4f03-81fa-37723a592558,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",24fe6337-c5c2-462b-9f68-2256ca49e9d4,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",bcfae30b-03dd-42cd-92b1-e928142fdb6b,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",4c7e2a7d-1ade-4358-a5f9-9aea8ca414f5,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",a63473e8-b4bf-43f2-ad3c-32ce10369eed,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",7dbedac2-556c-4c36-95e0-7a650d737296,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",7e79ffa7-c7bb-467e-b4a6-c0ccff8c8417,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",d1ae23ae-ec2f-4a8c-9886-b903ad642636,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",117594f4-c313-4773-8c8c-fcbc96739342,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",21b54624-fcf1-467e-b66a-1599d6465253,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",e2b1add5-48d5-44a7-9a8f-bdca88c8fb13,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",f74bc149-661c-4555-b2ad-a5b7a8b8b650,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",0278f84f-36bd-4b5c-9011-e6670541f3c4,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",4b3b0d48-5a78-49ab-a1eb-cdb07843bee5,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",f2314335-892c-4be7-b7f2-22ed1673f9ba,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",3afe2336-9936-45e6-9eb4-a5ba2a92da35,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",3b0b0122-7d68-49eb-b1ec-8a4e5a3148a2,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",b2327260-38f1-47c0-8bb9-ca00850ac8a0,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",02e91c65-8958-49e6-aaa4-75c774b50300,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",56bf872e-bef5-464b-a06e-16cb9bed9418,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",11b438fd-ecb5-4050-b276-54c722d858a6,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",0f03bcf6-3150-44bf-b79e-00abf73fb961,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",cc51a495-1a7e-4f36-a16f-5d41759d240d,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",d8a2a8ec-c7d2-406e-a5f4-f927c4310fc2,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",dce6f14d-7adb-4f15-99dd-12eb68acb585,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",88e9d6f3-68e6-412f-8a0e-6d907e1782a3,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",16bbe35d-0956-485f-aa03-4a7a9b8c02c5,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",96b5e761-3bb3-4467-843d-dcc7aa07f5be,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",3ba1f001-3b45-4887-963c-1f9d0a04853c,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",8c7d2e45-8cc2-4b53-b7f0-0eb0745c0a9e,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",2d1aea57-af85-4d84-837d-f388d6d7bccc,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",f7b2141c-3483-4cd2-ba1d-d9daeec9dbc2,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",9366d954-0ac6-48f0-8e66-d0c6cb9fcbda,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",6705ca5f-5963-4ae7-b6ca-0792f2566e51,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",72fac17e-2d56-481a-9cec-c9bd2bd1660f,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",a9849401-9527-4585-b2a1-1a73c96f654e,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",65906589-63ca-4041-83e0-927aa89b7d34,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",c5add803-779c-4e53-bf3e-1042797e97ae,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",c93f228e-0924-46ae-bd51-c3075e4b1117,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",a28a4f29-51a8-4cce-9d38-34ac537f3d98,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",9ab86d13-082f-47c1-9aa2-b3862299490e,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",eeeb5017-2d49-4706-bd6f-57d1025b4b01,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",f9e335ed-bac2-4bfb-bcaa-5be87358bca4,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",6101ee3a-8882-41c1-8a41-97efcc4cb9e2,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",47361e2a-dd58-42e3-b9a1-6d5fe99dfb5f,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",f0343b2b-6af3-4387-a5b2-d8fbe9fceba0,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",6be5d692-f98c-4780-8546-335d0776e36b,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",356e1787-f523-4c9d-a974-b4a05743efde,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",738541c7-bc31-4ded-920e-dd2dd226034c,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",95da6000-905a-4a73-8fb3-8a7bd4adc564,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",4b9c3ab5-3c23-4e9f-bd22-9370a3b98d1e,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",380481be-7aa0-42d3-b27e-5aeea5a477ba,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",8177afb5-d9f8-4c20-a330-186740af2805,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",1b5da0a3-6bb4-48bf-8fbc-1fbfdcd6ab07,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",8e746b51-99ee-4544-8e80-d4f120dc64e6,
"CHECK constraint failed: code IN ('PENDING', 'ERROR', 'SUCCESS', 'PARTIAL', 'PROCESSING', 'VALIDATED', 'REJECTED')",6fc16460-b46b-43df-873b-cb3aee0352c4,
